humidity,temperature,rain,pressure,weather
30.32,56.56,0,1014,Sunny
29.54,56.62,0,1012,Sunny
29.73,55.75,0,1016,Sunny
29.98,54.56,0,1015,Sunny
29.8,55.44,0,1011,Sunny
30.01,58.5,0,1013,Sunny
29.36,70.38,0,1010,Cloudy
29.52,71.81,0,1016,Sunny
29.59,71.44,0,1016,Sunny
30.11,66.25,0,1014,Sunny
30.16,66.25,0,1014,Sunny
29.74,68.25,0,1012,Sunny
28.19,73.81,0,1010,Cloudy
28.58,73.94,0,1016,Cloudy
28.34,75.44,0,1014,Cloudy
28.53,76.38,0,1014,Cloudy
28.8,76.19,0,1012,Cloudy
28.23,78.81,0,1012,Cloudy
29.19,72.12,0,1012,Cloudy
28.74,74.81,0,1011,Cloudy
28.23,80.31,0,1013,Cloudy
28.56,74.69,0,1016,Cloudy
28.68,74,0,1011,Cloudy
28.65,76.69,0,1014,Cloudy
28.98,75.5,0,1014,Cloudy
29.1,76.44,0,1011,Cloudy
29.3,76.88,0,1011,Cloudy
29.49,75.06,0,1011,Cloudy
29.62,72.56,0,1016,Sunny
29.01,76.06,0,1015,Cloudy
28.23,81.38,0,1015,Cloudy
28.4,81.75,0,1015,Cloudy
29.22,78.44,0,1013,Cloudy
28.37,84.44,0,1013,Cloudy
28.02,81.69,0,1012,Cloudy
28.16,80.06,0,1010,Cloudy
27.9,84.12,0,1014,Cloudy
28.58,76.06,0,1012,Cloudy
29.08,76.81,0,1013,Cloudy
29.25,76.38,0,1013,Cloudy
28.55,84,0,1012,Cloudy
27.99,84.94,0,1015,Cloudy
26.88,89.31,1,1016,Rainy
26.98,88.19,1,1016,Rainy
27.86,85.62,0,1015,Cloudy
28,85.94,0,1012,Cloudy
27.79,86.88,0,1011,Cloudy
28.48,83.38,0,1013,Cloudy
28.3,85.12,0,1013,Cloudy
28.22,83.69,0,1013,Cloudy
28.48,80.94,0,1011,Cloudy
28.58,78.56,0,1015,Cloudy
27.96,79.94,0,1013,Cloudy
28.01,79.31,0,1011,Cloudy
28.39,78.75,0,1010,Cloudy
28.32,81.88,0,1014,Cloudy
28.31,82.62,0,1015,Cloudy
28.15,81.5,0,1015,Cloudy
28.43,81.69,0,1014,Cloudy
28.71,83.19,0,1012,Cloudy
28.55,84.88,0,1010,Cloudy
27.16,86.94,1,1010,Rainy
27.3,85.94,1,1011,Rainy
28.23,84.69,0,1013,Cloudy
28.25,86.31,0,1013,Cloudy
28.05,84.5,0,1011,Cloudy
28.23,84.5,0,1012,Cloudy
28.62,83.5,0,1016,Cloudy
28.32,84.12,0,1014,Cloudy
27.86,84.94,0,1014,Cloudy
27.48,82.38,1,1016,Rainy
27.19,86.12,1,1014,Rainy
27.37,84.75,1,1011,Rainy
27.84,82.19,0,1011,Cloudy
27.48,83.56,1,1016,Rainy
27.33,84.62,1,1016,Rainy
26.6,88.38,1,1012,Rainy
26.71,87.25,1,1012,Rainy
27.05,88.12,1,1010,Rainy
27.05,89.69,1,1014,Rainy
27.37,85.81,1,1013,Rainy
27.62,86.5,0,1011,Cloudy
27.48,86.62,1,1016,Rainy
27.73,82.44,0,1015,Cloudy
27.55,84.31,0,1011,Cloudy
27.62,83.81,0,1013,Cloudy
27.23,90.62,1,1016,Rainy
27.01,90.5,1,1012,Rainy
27.11,89.44,1,1015,Rainy
27.13,87.5,1,1010,Rainy
27.03,87.31,1,1013,Rainy
27.15,85.88,1,1012,Rainy
27.15,83.38,1,1015,Rainy
26.98,86.81,1,1015,Rainy
26.96,88.5,1,1015,Rainy
27.19,87.38,1,1016,Rainy
27.23,86.25,1,1011,Rainy
26.75,84.81,1,1012,Rainy
26.33,88.38,1,1011,Rainy
26.83,85.38,1,1015,Rainy
27.05,86.88,1,1011,Rainy
26.99,87.62,1,1016,Rainy
26.71,89.31,1,1011,Rainy
26.59,86.81,1,1015,Rainy
26.37,83.94,1,1015,Rainy
26.02,87.25,1,1016,Rainy
26.1,88.5,1,1012,Rainy
25.77,89.75,1,1012,Rainy
26.2,87.44,1,1012,Rainy
26.47,86.25,1,1010,Rainy
26.73,85.5,1,1012,Rainy
26.21,89.19,1,1015,Rainy
26.04,90.12,1,1014,Rainy
25.98,91,1,1014,Rainy
26.04,88.19,1,1016,Rainy
26.25,89.25,1,1014,Rainy
26.37,89.12,1,1011,Rainy
26.36,89.31,1,1011,Rainy
26.29,89.56,1,1010,Rainy
26.23,89.38,1,1012,Rainy
25.83,87.75,1,1015,Rainy
26.1,88.44,1,1014,Rainy
26.18,90.44,1,1016,Rainy
26.28,88.19,1,1016,Rainy
26.39,89.62,1,1016,Rainy
26.35,87.88,1,1013,Rainy
26.33,89.12,1,1014,Rainy
26.38,85.5,1,1010,Rainy
26.44,88.06,1,1012,Rainy
26.27,90.81,1,1011,Rainy
26.25,90.75,1,1011,Rainy
26.1,85.88,1,1013,Rainy
26.1,89.44,1,1011,Rainy
25.94,88.88,1,1014,Rainy
25.93,84.69,1,1012,Rainy
25.17,89.12,1,1011,Rainy
24.92,88.75,1,1013,Rainy
25.49,87.94,1,1014,Rainy
25.41,89.62,1,1016,Rainy
24.96,88.81,1,1016,Rainy
24.71,89.62,1,1013,Rainy
24.76,90.19,1,1011,Rainy
25.55,86.62,1,1011,Rainy
25.69,87.38,1,1015,Rainy
25.7,87.5,1,1014,Rainy
25.57,87.62,1,1016,Rainy
26.31,86.38,1,1013,Rainy
26.23,86.25,1,1015,Rainy
25.91,88.56,1,1010,Rainy
25.95,89.44,1,1011,Rainy
25.44,91.25,1,1012,Rainy
25.82,86.88,1,1013,Rainy
26.23,85.25,1,1014,Rainy
26.38,84.81,1,1015,Rainy
26.24,86.12,1,1010,Rainy
26.28,86.56,1,1010,Rainy
26.33,87.25,1,1013,Rainy
26.56,86.25,1,1011,Rainy
26.52,86.62,1,1016,Rainy
26.3,89.06,1,1014,Rainy
26.18,87.44,1,1011,Rainy
25.98,90.06,1,1012,Rainy
25.41,89.25,1,1014,Rainy
25.81,87.75,1,1016,Rainy
26.03,87.56,1,1011,Rainy
25.51,90,1,1010,Rainy
25.87,87.25,1,1014,Rainy
25.85,87.25,1,1011,Rainy
26.11,87.25,1,1014,Rainy
26.11,89.38,1,1012,Rainy
26.28,88.5,1,1016,Rainy
26.51,86.31,1,1011,Rainy
26.4,87.75,1,1014,Rainy
26.17,89.38,1,1012,Rainy
26.2,89.31,1,1012,Rainy
26.27,89.31,1,1011,Rainy
26.61,86.75,1,1013,Rainy
26.33,88.12,1,1012,Rainy
26.36,88.12,1,1012,Rainy
26.29,87,1,1012,Rainy
26.33,86.69,1,1010,Rainy
26.67,86.19,1,1010,Rainy
26.49,89.88,1,1015,Rainy
26.21,90.69,1,1016,Rainy
26.38,91.38,1,1011,Rainy
25.94,89.44,1,1012,Rainy
26.37,85.69,1,1010,Rainy
26.68,86.31,1,1011,Rainy
26.73,86.31,1,1011,Rainy
26.72,83.69,1,1012,Rainy
26.69,84.06,1,1015,Rainy
26.02,86.12,1,1010,Rainy
26.38,83.81,1,1012,Rainy
25.86,89.69,1,1015,Rainy
26.17,87.31,1,1012,Rainy
26.56,87.94,1,1016,Rainy
26.39,89.56,1,1013,Rainy
25.85,88.06,1,1016,Rainy
26.69,84.81,1,1014,Rainy
26.8,86.31,1,1013,Rainy
26.89,85.19,1,1015,Rainy
27.02,85.31,1,1014,Rainy
27.12,86.38,1,1010,Rainy
27.12,87.56,1,1015,Rainy
27.12,83.75,1,1011,Rainy
26.65,84.38,1,1015,Rainy
25.77,84.69,1,1010,Rainy
25,90.75,1,1014,Rainy
25.66,83.81,1,1014,Rainy
25.76,85.69,1,1011,Rainy
25.66,89.12,1,1013,Rainy
25.08,86.56,1,1014,Rainy
26.33,84.25,1,1013,Rainy
26.4,82.44,1,1012,Rainy
26.74,83.19,1,1013,Rainy
27.15,78.81,1,1014,Rainy
27.68,77.88,0,1013,Cloudy
27.43,83,1,1014,Rainy
25.91,91.44,1,1012,Rainy
25.47,88.69,1,1016,Rainy
25.38,87.12,1,1016,Rainy
25.87,85.31,1,1011,Rainy
26.39,77.81,1,1011,Rainy
26.55,77.94,1,1013,Rainy
25.26,83.81,1,1016,Rainy
26.48,81.56,1,1013,Rainy
26.87,82.88,1,1011,Rainy
27.29,78.06,1,1011,Rainy
26.83,80.06,1,1011,Rainy
26.64,77,1,1013,Rainy
26.55,83.44,1,1013,Rainy
27.12,79.69,1,1011,Rainy
27.18,80.06,1,1012,Rainy
26.78,83.5,1,1014,Rainy
26.76,88.06,1,1012,Rainy
26.82,85.19,1,1012,Rainy
26.44,85.62,1,1010,Rainy
26.35,85.75,1,1013,Rainy
26.1,85.31,1,1012,Rainy
26.37,86.81,1,1016,Rainy
26.01,86.44,1,1015,Rainy
25.15,89.38,1,1013,Rainy
25.9,87.62,1,1015,Rainy
25.72,87.56,1,1014,Rainy
26.01,84.81,1,1010,Rainy
24.9,81.81,1,1010,Rainy
24.94,82.44,1,1014,Rainy
24.53,86.69,1,1011,Rainy
25.08,87.06,1,1012,Rainy
25.48,76.38,1,1011,Rainy
23.46,80.81,0,1015,CloudySunny
25.12,86.19,1,1012,Rainy
25.23,86.62,1,1013,Rainy
25.76,80.69,1,1013,Rainy
25.19,80,1,1015,Rainy
24.08,81.62,1,1013,Rainy
24.69,81.94,1,1015,Rainy
25.79,83.69,1,1015,Rainy
26.51,84.38,1,1016,Rainy
26.16,84.5,1,1016,Rainy
25.53,87.56,1,1010,Rainy
25.35,86.62,1,1013,Rainy
25.94,83.62,1,1015,Rainy
25.91,85.5,1,1011,Rainy
26.11,85.31,1,1011,Rainy
26.16,82.06,1,1012,Rainy
26.25,84.94,1,1014,Rainy
26.15,87.12,1,1014,Rainy
25.77,87.19,1,1012,Rainy
25.82,86.38,1,1015,Rainy
24.74,85.81,1,1016,Rainy
25.37,80.56,1,1013,Rainy
25.45,81.56,1,1014,Rainy
26.23,80.69,1,1012,Rainy
26.34,83,1,1010,Rainy
25.51,82.56,1,1016,Rainy
24.52,77.88,1,1016,Rainy
24.71,75.75,1,1012,Rainy
25.55,77.06,1,1014,Rainy
26.45,80.94,1,1010,Rainy
26.33,84.88,1,1015,Rainy
26.08,86.12,1,1014,Rainy
25.49,82.81,1,1012,Rainy
25.73,68.94,1,1012,Rainy
26.11,67.81,1,1015,Rainy
26.52,72.75,1,1010,Rainy
26.13,78.25,1,1012,Rainy
25.91,78.19,1,1010,Rainy
25.7,77.88,1,1010,Rainy
26.11,76.81,1,1013,Rainy
25.98,77.88,1,1011,Rainy
25.52,78.12,1,1011,Rainy
24,77.19,1,1016,Rainy
24.15,72.88,1,1016,Rainy
24.32,70.81,1,1016,Rainy
24.48,75.69,1,1012,Rainy
24.7,74.88,1,1010,Rainy
24.79,77.25,1,1012,Rainy
25.79,79.56,1,1011,Rainy
25.8,77.12,1,1014,Rainy
25.38,75,1,1013,Rainy
24.89,75,1,1015,Rainy
25.15,75.94,1,1015,Rainy
25.14,68.5,1,1013,Rainy
26.25,73.81,1,1014,Rainy
26.27,74.25,1,1011,Rainy
26.45,74.88,1,1016,Rainy
25.98,71.06,1,1012,Rainy
26.08,72.81,1,1012,Rainy
26.62,74.94,1,1014,Rainy
26.94,71.88,1,1011,Rainy
27.29,71.12,1,1014,Rainy
26.91,67.69,1,1014,Rainy
26.68,67.62,1,1013,Rainy
26.66,67.31,1,1011,Rainy
26.76,68.5,1,1011,Rainy
26.59,69.94,1,1010,Rainy
27.11,69.38,1,1013,Rainy
27.22,68.5,1,1016,Rainy
27.29,67.44,1,1012,Rainy
27.19,65.88,1,1011,Rainy
27.33,66.69,1,1014,Rainy
27.26,69.44,1,1013,Rainy
27.91,66.69,0,1016,Cloudy
28.38,66.94,0,1013,Cloudy
28.33,67.12,0,1014,Cloudy
28.21,67.44,0,1015,Cloudy
28.32,60.5,0,1015,Cloudy
27.52,60.5,0,1011,Cloudy
27.3,61,1,1010,Rainy
27.24,56.19,1,1011,Rainy
27.27,57.88,1,1014,Rainy
27.48,59.19,1,1011,Rainy
27.1,65.75,1,1011,Rainy
27.14,62.44,1,1015,Rainy
27.45,59.62,1,1013,Rainy
28.05,61.44,0,1012,Cloudy
28.62,65.88,0,1012,Cloudy
28.68,65.44,0,1011,Cloudy
27.87,71.75,0,1015,Cloudy
27.82,72.44,0,1010,Cloudy
28.51,67.81,0,1012,Cloudy
28.42,70.25,0,1011,Cloudy
28.61,71.56,0,1014,Cloudy
27.51,76.81,0,1011,Cloudy
29.3,66.19,0,1014,Cloudy
28.86,68.38,0,1014,Cloudy
29.09,68.44,0,1015,Cloudy
29.32,61.81,0,1015,Cloudy
29.04,63.88,0,1013,Cloudy
29.11,61,0,1012,Cloudy
29.12,57.88,0,1013,Cloudy
29.54,61.44,0,1014,Sunny
29.59,62,0,1014,Sunny
28.3,71.31,0,1012,Cloudy
28.08,74.69,0,1014,Cloudy
28.33,75.94,0,1015,Cloudy
28.37,70.12,0,1012,Cloudy
28.65,65.44,0,1010,Cloudy
29.43,61,0,1011,Cloudy
29.23,62.06,0,1014,Cloudy
29.19,64.88,0,1014,Cloudy
29.09,62.5,0,1014,Cloudy
29.8,63.38,0,1014,Sunny
29.45,70.56,0,1015,Cloudy
29.56,66.69,0,1016,Sunny
29.92,62.44,0,1012,Sunny
30.08,60.38,0,1013,Sunny
30.07,61.94,0,1012,Sunny
29.84,66.81,0,1016,Sunny
29.62,67.31,0,1011,Sunny
29.49,67.81,0,1012,Cloudy
29.29,70,0,1010,Cloudy
29.19,69.62,0,1012,Cloudy
29.44,69.94,0,1016,Cloudy
29.31,74.62,0,1013,Cloudy
29.73,69.88,0,1016,Sunny
29.77,70.19,0,1010,Sunny
29.08,75.38,0,1016,Cloudy
28.05,75.19,0,1014,Cloudy
29.08,68.75,0,1013,Cloudy
28.86,73.19,0,1015,Cloudy
28.35,77.69,0,1010,Cloudy
27.88,78.25,0,1011,Cloudy
28.23,72.31,0,1012,Cloudy
28.15,73.75,0,1016,Cloudy
28.38,72.75,0,1016,Cloudy
28.83,70,0,1016,Cloudy
28.48,75.31,0,1014,Cloudy
28.37,78,0,1010,Cloudy
28.65,74.56,0,1015,Cloudy
28.64,75.69,0,1014,Cloudy
27.33,82.38,1,1015,Rainy
27.17,84.5,1,1015,Rainy
28.04,80.81,0,1011,Cloudy
28.25,81.81,0,1011,Cloudy
28.65,71.81,0,1013,Cloudy
28.17,74.75,0,1014,Cloudy
28.55,73.38,0,1011,Cloudy
28.7,74.38,0,1011,Cloudy
28.65,75.88,0,1011,Cloudy
28.44,79.88,0,1010,Cloudy
28.62,80.44,0,1011,Cloudy
28.27,82.44,0,1010,Cloudy
28.14,82.94,0,1010,Cloudy
28.4,77.62,0,1012,Cloudy
28.42,76.69,0,1015,Cloudy
28.6,74.62,0,1012,Cloudy
28.16,79.44,0,1010,Cloudy
28.21,80.06,0,1015,Cloudy
28.14,84.38,0,1012,Cloudy
28.56,77.62,0,1012,Cloudy
27.53,80.06,0,1013,Cloudy
27.9,71.75,0,1014,Cloudy
27.39,81.88,1,1016,Rainy
27.79,82.88,0,1011,Cloudy
27.77,86.38,0,1014,Cloudy
27.93,89,0,1015,Cloudy
27.73,91,0,1010,Cloudy
27.62,90.31,0,1014,Cloudy
27.39,91.31,1,1014,Rainy
27.48,89.19,1,1013,Rainy
27.7,90,0,1010,Cloudy
28.03,85.69,0,1015,Cloudy
27.56,85.44,0,1013,Cloudy
27.51,86.75,0,1011,Cloudy
27.96,87,0,1013,Cloudy
27.99,87.81,0,1016,Cloudy
27.87,87.06,0,1011,Cloudy
27.41,83.62,1,1013,Rainy
28.05,83.88,0,1016,Cloudy
27.47,87.31,1,1011,Rainy
27.15,86.38,1,1013,Rainy
27.09,83.12,1,1013,Rainy
27.36,85.81,1,1014,Rainy
27.16,88.25,1,1013,Rainy
26.9,88.31,1,1011,Rainy
26.33,88.25,1,1013,Rainy
27.42,85.38,1,1015,Rainy
27.58,87.88,0,1012,Cloudy
27.07,86.38,1,1012,Rainy
27.02,84.75,1,1014,Rainy
26.99,87.62,1,1013,Rainy
27.02,86.25,1,1012,Rainy
26.26,87.06,1,1014,Rainy
27.02,85.75,1,1011,Rainy
26.98,86.88,1,1012,Rainy
26.88,88.5,1,1010,Rainy
27.08,85.5,1,1011,Rainy
27,83.88,1,1010,Rainy
26.98,87.81,1,1012,Rainy
27.41,89.56,1,1016,Rainy
27.7,87.44,0,1011,Cloudy
27.69,86.19,0,1011,Cloudy
27.58,87.5,0,1011,Cloudy
27.29,87.62,1,1014,Rainy
27.01,89.75,1,1012,Rainy
27.19,89,1,1014,Rainy
26.67,86.88,1,1015,Rainy
26.87,87.75,1,1016,Rainy
27.03,88.06,1,1013,Rainy
26.87,89.75,1,1015,Rainy
26.61,89.75,1,1011,Rainy
26.67,91.5,1,1010,Rainy
26.9,89.62,1,1016,Rainy
27.06,88.69,1,1013,Rainy
27.09,89.25,1,1014,Rainy
27.16,87.38,1,1014,Rainy
27.21,85.44,1,1013,Rainy
26.82,86.12,1,1012,Rainy
27.01,82.81,1,1013,Rainy
26.9,87,1,1010,Rainy
26.61,90.38,1,1010,Rainy
26.39,91.56,1,1015,Rainy
26.73,91.25,1,1012,Rainy
26.46,91.06,1,1013,Rainy
26.35,92.62,1,1013,Rainy
26.07,92.62,1,1014,Rainy
26.2,92.12,1,1014,Rainy
25.99,89.62,1,1015,Rainy
26.1,92,1,1010,Rainy
25.9,90.06,1,1015,Rainy
25.79,89.25,1,1014,Rainy
26.13,91.69,1,1011,Rainy
25.77,92.06,1,1010,Rainy
25.53,90.75,1,1016,Rainy
25.01,90,1,1013,Rainy
25.53,89.12,1,1014,Rainy
25,91.62,1,1012,Rainy
25.42,92.12,1,1012,Rainy
25.65,91.25,1,1012,Rainy
25.6,90.62,1,1011,Rainy
25.72,86.94,1,1016,Rainy
25.81,86.38,1,1012,Rainy
26.52,86.19,1,1014,Rainy
26.08,88.25,1,1012,Rainy
26.07,88.44,1,1010,Rainy
26.12,90.5,1,1012,Rainy
25.86,90.88,1,1014,Rainy
26.03,90.56,1,1011,Rainy
26.28,90.38,1,1014,Rainy
26.58,89.44,1,1013,Rainy
26.59,89.75,1,1014,Rainy
26.3,90.75,1,1012,Rainy
26.7,87.62,1,1014,Rainy
26.67,88.44,1,1011,Rainy
26.06,90.62,1,1010,Rainy
26.48,89.81,1,1010,Rainy
26.3,89.56,1,1014,Rainy
26.07,89.94,1,1016,Rainy
26.46,87.56,1,1013,Rainy
25.71,90.69,1,1014,Rainy
26.16,88.38,1,1013,Rainy
26.52,86.31,1,1012,Rainy
26.56,88.31,1,1014,Rainy
26.41,89.19,1,1014,Rainy
26.1,87.56,1,1014,Rainy
26.28,84.44,1,1013,Rainy
26.19,89,1,1013,Rainy
26.26,87.62,1,1014,Rainy
26.5,87,1,1010,Rainy
26.61,87.88,1,1012,Rainy
26.82,86.88,1,1015,Rainy
26.83,86.25,1,1010,Rainy
26.87,85.81,1,1016,Rainy
26.83,88.31,1,1016,Rainy
27.27,86.06,1,1015,Rainy
27.24,86.62,1,1011,Rainy
26.23,88.38,1,1010,Rainy
26.23,85.38,1,1014,Rainy
25.82,89.88,1,1012,Rainy
25.76,85.12,1,1016,Rainy
26.05,84.31,1,1010,Rainy
26.12,86.75,1,1010,Rainy
26.17,88.88,1,1016,Rainy
26.12,89.44,1,1011,Rainy
26.19,90.19,1,1013,Rainy
26.4,88.06,1,1013,Rainy
26.76,84.62,1,1013,Rainy
26.9,87.44,1,1011,Rainy
27.12,88,1,1016,Rainy
26.67,89.25,1,1013,Rainy
26.19,88.19,1,1013,Rainy
26.9,88.06,1,1010,Rainy
26.67,87,1,1011,Rainy
26.67,88.5,1,1016,Rainy
26.79,84.94,1,1012,Rainy
26.71,86.06,1,1012,Rainy
26.58,88.94,1,1011,Rainy
26.77,90.12,1,1016,Rainy
26.68,87.62,1,1010,Rainy
26.01,91.12,1,1010,Rainy
26.3,87.44,1,1016,Rainy
26.14,85.12,1,1011,Rainy
25.36,87.56,1,1010,Rainy
26.04,87.81,1,1013,Rainy
26.33,85.38,1,1010,Rainy
26.65,87.06,1,1012,Rainy
26.42,89.19,1,1013,Rainy
26.51,88.81,1,1013,Rainy
26.28,85.31,1,1015,Rainy
26.67,87.19,1,1016,Rainy
26.44,87.62,1,1010,Rainy
26.94,84.5,1,1013,Rainy
27.01,85.31,1,1015,Rainy
26.83,86.38,1,1015,Rainy
26.73,87.25,1,1010,Rainy
26.58,83.12,1,1011,Rainy
26.96,81.69,1,1015,Rainy
27.27,78.5,1,1012,Rainy
27.9,76.81,0,1012,Cloudy
27.9,77.19,0,1010,Cloudy
27.57,81.44,0,1010,Cloudy
26.76,88.12,1,1013,Rainy
27.04,84.12,1,1015,Rainy
27.12,84.44,1,1011,Rainy
27.37,82,1,1016,Rainy
27.12,84.5,1,1010,Rainy
27.06,85.56,1,1010,Rainy
26.05,86.44,1,1011,Rainy
27.28,75.06,1,1010,Rainy
26.51,81.69,1,1010,Rainy
25.91,82.62,1,1015,Rainy
27.25,76.38,1,1013,Rainy
26.42,83.31,1,1016,Rainy
25.91,90.75,1,1016,Rainy
26.07,89.75,1,1011,Rainy
25.98,87.69,1,1012,Rainy
26.49,82.5,1,1011,Rainy
26.72,85.62,1,1012,Rainy
26.01,86.38,1,1014,Rainy
26.58,81.81,1,1012,Rainy
26.2,86.88,1,1011,Rainy
26.44,85.25,1,1010,Rainy
26.02,86.44,1,1016,Rainy
26.75,85,1,1011,Rainy
26.87,83.81,1,1015,Rainy
26.64,82.44,1,1010,Rainy
26.16,82,1,1016,Rainy
26.05,85,1,1012,Rainy
25.54,87.12,1,1011,Rainy
26.17,87.25,1,1015,Rainy
26.51,87.31,1,1016,Rainy
26.9,84.62,1,1012,Rainy
27.04,83.19,1,1014,Rainy
26.81,86.62,1,1016,Rainy
26.71,86.12,1,1013,Rainy
26.19,88.31,1,1010,Rainy
25.94,88.12,1,1015,Rainy
26.58,85.69,1,1014,Rainy
26.77,83.62,1,1010,Rainy
26.32,76.75,1,1013,Rainy
26.73,78.69,1,1012,Rainy
26.79,78.56,1,1016,Rainy
26.66,81.38,1,1015,Rainy
25.8,85.19,1,1016,Rainy
26.07,84.69,1,1014,Rainy
25.73,91.44,1,1012,Rainy
26.33,85.62,1,1015,Rainy
27.18,82.19,1,1011,Rainy
26.1,88.62,1,1014,Rainy
26.06,90,1,1013,Rainy
26.51,88.94,1,1012,Rainy
25.87,86.44,1,1015,Rainy
26.15,87.38,1,1013,Rainy
26.32,89.44,1,1013,Rainy
26.54,85,1,1010,Rainy
26.67,86,1,1013,Rainy
26.88,84.06,1,1013,Rainy
27.26,79.06,1,1010,Rainy
27.6,81.31,0,1013,Cloudy
26.73,83,1,1010,Rainy
25.94,80.62,1,1014,Rainy
26.24,85.75,1,1016,Rainy
25.87,88,1,1013,Rainy
25.98,86.81,1,1011,Rainy
25.45,80.31,1,1012,Rainy
24.53,82.88,1,1015,Rainy
24.87,84.56,1,1015,Rainy
25.2,82.94,1,1014,Rainy
24.88,82.94,1,1016,Rainy
25.15,85.12,1,1011,Rainy
25.82,85.06,1,1014,Rainy
25.65,85.56,1,1011,Rainy
25.86,85.56,1,1015,Rainy
26,83.69,1,1011,Rainy
24.83,84.12,1,1012,Rainy
24.75,80.12,1,1010,Rainy
24.76,80.88,1,1016,Rainy
24.2,79.81,1,1015,Rainy
24.5,81.94,1,1016,Rainy
24.94,80.5,1,1013,Rainy
25.68,81.69,1,1013,Rainy
25.47,83.38,1,1016,Rainy
25.68,81.25,1,1011,Rainy
24.76,83.25,1,1014,Rainy
25.13,82.62,1,1014,Rainy
25.34,79.44,1,1015,Rainy
24.66,79.06,1,1012,Rainy
24.62,79.88,1,1013,Rainy
24.32,79.31,1,1013,Rainy
24.21,76.44,1,1010,Rainy
24.8,77.62,1,1012,Rainy
25.92,77.06,1,1015,Rainy
25.5,79.88,1,1016,Rainy
26.26,77.5,1,1010,Rainy
26.44,79.5,1,1011,Rainy
27.14,81.81,1,1014,Rainy
26.76,80.62,1,1010,Rainy
26.31,81.06,1,1011,Rainy
26.92,77.81,1,1014,Rainy
27.44,78.5,1,1012,Rainy
27.42,75.75,1,1012,Rainy
27.1,76.12,1,1012,Rainy
26.47,72.06,1,1010,Rainy
25.71,72.12,1,1016,Rainy
25.09,75.75,1,1011,Rainy
25.12,77.44,1,1014,Rainy
25.43,74,1,1014,Rainy
25.02,71,1,1013,Rainy
24.31,73.69,1,1014,Rainy
25.07,69.44,1,1010,Rainy
25.46,67.56,1,1010,Rainy
26.57,70.81,1,1013,Rainy
27.82,69.62,0,1013,Cloudy
27.4,76.88,1,1014,Rainy
27.43,75.12,1,1010,Rainy
27.58,76.69,0,1010,Cloudy
27.76,72.25,0,1011,Cloudy
28.19,67.81,0,1011,Cloudy
27.87,65,0,1010,Cloudy
28.01,67,0,1010,Cloudy
27.89,67.69,0,1014,Cloudy
28.08,70.69,0,1010,Cloudy
28.08,68.88,0,1013,Cloudy
27.5,75.75,0,1012,Cloudy
28.31,71.94,0,1015,Cloudy
28.44,73.12,0,1015,Cloudy
28.33,74.62,0,1010,Cloudy
29.04,70.62,0,1010,Cloudy
28.03,69.31,0,1016,Cloudy
27.78,63.94,0,1016,Cloudy
28.66,67.75,0,1014,Cloudy
28.82,69.19,0,1011,Cloudy
28.28,68.75,0,1016,Cloudy
28.94,71,0,1016,Cloudy
28.4,72.31,0,1016,Cloudy
28.66,69.94,0,1012,Cloudy
29.15,66.38,0,1014,Cloudy
28.66,66.81,0,1016,Cloudy
28.55,65.25,0,1015,Cloudy
29.14,63.81,0,1014,Cloudy
29.12,63.5,0,1014,Cloudy
29.09,63.38,0,1014,Cloudy
28.66,66.69,0,1016,Cloudy
29.23,68.25,0,1015,Cloudy
29.48,69.38,0,1016,Cloudy
29.08,73.94,0,1015,Cloudy
29.1,74.81,0,1011,Cloudy
28.64,77.25,0,1013,Cloudy
29.56,72.44,0,1010,Sunny
28.8,75.88,0,1013,Cloudy
29.63,68.94,0,1012,Sunny
30.09,67.25,0,1012,Sunny
30.45,66.5,0,1010,Sunny
29.96,69.69,0,1013,Sunny
30.18,68.5,0,1012,Sunny
30.22,68.44,0,1012,Sunny
29.01,77.38,0,1015,Cloudy
29.34,75.75,0,1016,Cloudy
30.68,65.81,0,1016,Sunny
30.71,60.81,0,1010,Sunny
30.61,57.44,0,1015,Sunny
30.49,58,0,1015,Sunny
30.97,61.62,0,1013,Sunny
30.42,70,0,1011,Sunny
30.08,70.12,0,1012,Sunny
30.41,64.81,0,1014,Sunny
30.46,64.81,0,1013,Sunny
30.68,65.25,0,1014,Sunny
30.55,68.88,0,1013,Sunny
30.48,70.44,0,1010,Sunny
29.56,73.81,0,1011,Sunny
29.65,72.19,0,1014,Sunny
29.9,71.75,0,1012,Sunny
30.27,70.06,0,1012,Sunny
28.76,79,0,1015,Cloudy
28.9,71.69,0,1011,Cloudy
30.08,70.44,0,1014,Sunny
29.66,72.75,0,1010,Sunny
29.73,74.44,0,1012,Sunny
30.08,75.94,0,1015,Sunny
30.31,75.06,0,1012,Sunny
30.12,73.31,0,1014,Sunny
29.85,76.38,0,1012,Sunny
29.73,76.44,0,1010,Sunny
29.68,74.75,0,1016,Sunny
29.55,73.12,0,1014,Sunny
29.52,76.88,0,1012,Sunny
29.64,79.25,0,1011,Sunny
29.62,75.56,0,1016,Sunny
29.9,73.62,0,1012,Sunny
30.01,73.69,0,1015,Sunny
30.22,72.44,0,1012,Sunny
29.27,75,0,1010,Cloudy
30.21,70.62,0,1015,Sunny
30.42,68.88,0,1013,Sunny
30.44,68.25,0,1010,Sunny
29.85,71.62,0,1014,Sunny
29.9,74.56,0,1016,Sunny
29.78,76.5,0,1013,Sunny
30.05,72.62,0,1012,Sunny
